#,Date,Pressure,Temp
208,2020-08-28 18:15:00,101.663,27.173
209,2020-08-28 18:30:00,101.68,27.173
210,2020-08-28 18:45:00,101.637,27.075
211,2020-08-28 19:00:00,101.754,27.075
212,2020-08-28 19:15:00,101.746,26.977
213,2020-08-28 19:30:00,101.746,26.977
214,2020-08-28 19:45:00,101.77,26.879
215,2020-08-28 20:00:00,101.787,26.879
216,2020-08-28 20:15:00,101.795,26.781
217,2020-08-28 20:30:00,101.811,26.781
218,2020-08-28 20:45:00,101.802,26.683
219,2020-08-28 21:00:00,101.836,26.683
220,2020-08-28 21:15:00,101.86,26.585
221,2020-08-28 21:30:00,101.86,26.585
222,2020-08-28 21:45:00,101.868,26.488
223,2020-08-28 22:00:00,101.859,26.39
224,2020-08-28 22:15:00,101.859,26.39
225,2020-08-28 22:30:00,101.85,26.292
226,2020-08-28 22:45:00,101.867,26.292
227,2020-08-28 23:00:00,101.874,26.195
228,2020-08-28 23:15:00,101.874,26.195
229,2020-08-28 23:30:00,101.882,26.097
230,2020-08-28 23:45:00,101.882,26.097
231,2020-08-29 00:00:00,101.899,26.097
232,2020-08-29 00:15:00,101.889,26
233,2020-08-29 00:30:00,101.906,26
234,2020-08-29 00:45:00,101.897,25.902
235,2020-08-29 01:00:00,101.897,25.902
236,2020-08-29 01:15:00,101.888,25.805
237,2020-08-29 01:30:00,101.888,25.805
238,2020-08-29 01:45:00,101.888,25.805
239,2020-08-29 02:00:00,101.862,25.708
240,2020-08-29 02:15:00,101.879,25.708
241,2020-08-29 02:30:00,101.895,25.708
242,2020-08-29 02:45:00,101.903,25.61
243,2020-08-29 03:00:00,101.92,25.61
244,2020-08-29 03:15:00,101.927,25.513
245,2020-08-29 03:30:00,101.927,25.513
246,2020-08-29 03:45:00,101.944,25.513
247,2020-08-29 04:00:00,101.934,25.416
248,2020-08-29 04:15:00,101.968,25.416
249,2020-08-29 04:30:00,101.985,25.416
250,2020-08-29 04:45:00,101.975,25.319
251,2020-08-29 05:00:00,101.992,25.319
252,2020-08-29 05:15:00,102.025,25.319
253,2020-08-29 05:30:00,102.033,25.222
254,2020-08-29 05:45:00,102.033,25.222
255,2020-08-29 06:00:00,102.057,25.125
256,2020-08-29 06:15:00,102.09,25.125
257,2020-08-29 06:30:00,102.114,25.028
258,2020-08-29 06:45:00,102.148,25.028
259,2020-08-29 07:00:00,102.181,25.028
260,2020-08-29 07:15:00,102.189,24.931
261,2020-08-29 07:30:00,102.255,24.931
262,2020-08-29 07:45:00,102.279,24.835
263,2020-08-29 08:00:00,102.263,24.835
264,2020-08-29 08:15:00,102.279,24.835
265,2020-08-29 08:30:00,102.27,24.738
266,2020-08-29 08:45:00,102.253,24.738
267,2020-08-29 09:00:00,102.287,24.738
268,2020-08-29 09:15:00,102.287,24.738
269,2020-08-29 09:30:00,102.27,24.738
270,2020-08-29 09:45:00,102.22,24.738
271,2020-08-29 10:00:00,102.27,24.738
272,2020-08-29 10:15:00,102.32,24.738
273,2020-08-29 10:30:00,102.313,24.835
274,2020-08-29 10:45:00,102.296,24.835
275,2020-08-29 11:00:00,102.313,24.835
