"","date","stage"
"173",2020-09-30 20:20:00,257.900030478513
"174",2020-09-30 20:25:00,257.900030478513
"175",2020-09-30 20:30:00,257.906126181042
"176",2020-09-30 20:35:00,257.912221883572
"177",2020-09-30 20:40:00,257.915269734837
"178",2020-09-30 20:45:00,257.903078329777
"179",2020-09-30 20:50:00,257.896982627248
"180",2020-09-30 20:55:00,257.909174032307
"181",2020-09-30 21:00:00,257.912221883572
"182",2020-09-30 21:05:00,257.903078329777
"183",2020-09-30 21:10:00,257.903078329777
"184",2020-09-30 21:15:00,257.912221883572
"185",2020-09-30 21:20:00,257.915269734837
"186",2020-09-30 21:25:00,257.909174032307
"187",2020-09-30 21:30:00,257.903078329777
"188",2020-09-30 21:35:00,257.903078329777
"189",2020-09-30 21:40:00,257.903078329777
"190",2020-09-30 21:45:00,257.906126181042
"191",2020-09-30 21:50:00,257.906126181042
"192",2020-09-30 21:55:00,257.903078329777
"193",2020-09-30 22:00:00,257.906126181042
"194",2020-09-30 22:05:00,257.915269734837
"195",2020-09-30 22:10:00,257.918317586102
"196",2020-09-30 22:15:00,257.906126181042
"197",2020-09-30 22:20:00,257.903078329777
"198",2020-09-30 22:25:00,257.903078329777
"199",2020-09-30 22:30:00,257.906126181042
"200",2020-09-30 22:35:00,257.906126181042
"201",2020-09-30 22:40:00,257.903078329777
"202",2020-09-30 22:45:00,257.906126181042
"203",2020-09-30 22:50:00,257.903078329777
"204",2020-09-30 22:55:00,257.906126181042
"205",2020-09-30 23:00:00,257.909174032307
"206",2020-09-30 23:05:00,257.906126181042
"207",2020-09-30 23:10:00,257.906126181042
"208",2020-09-30 23:15:00,257.906126181042
"209",2020-09-30 23:20:00,257.906126181042
"210",2020-09-30 23:25:00,257.903078329777
"211",2020-09-30 23:30:00,257.906126181042
"212",2020-09-30 23:35:00,257.909174032307
"213",2020-09-30 23:40:00,257.906126181042
"214",2020-09-30 23:45:00,257.906126181042
"215",2020-09-30 23:50:00,257.906126181042
"216",2020-09-30 23:55:00,257.903078329777
"217",2020-10-01 00:00:00,257.906126181042
"218",2020-10-01 00:05:00,257.906126181042
"219",2020-10-01 00:10:00,257.903078329777
"220",2020-10-01 00:15:00,257.903078329777
"221",2020-10-01 00:20:00,257.906126181042
"222",2020-10-01 00:25:00,257.906126181042
"223",2020-10-01 00:30:00,257.903078329777
"224",2020-10-01 00:35:00,257.906126181042
"225",2020-10-01 00:40:00,257.906126181042
"226",2020-10-01 00:45:00,257.903078329777
"227",2020-10-01 00:50:00,257.903078329777
"228",2020-10-01 00:55:00,257.906126181042
"229",2020-10-01 01:00:00,257.903078329777
"230",2020-10-01 01:05:00,257.903078329777
"231",2020-10-01 01:10:00,257.903078329777
"232",2020-10-01 01:15:00,257.903078329777
"233",2020-10-01 01:20:00,257.903078329777
"234",2020-10-01 01:25:00,257.903078329777
"235",2020-10-01 01:30:00,257.903078329777
"236",2020-10-01 01:35:00,257.903078329777
"237",2020-10-01 01:40:00,257.903078329777
"238",2020-10-01 01:45:00,257.906126181042
"239",2020-10-01 01:50:00,257.903078329777
"240",2020-10-01 01:55:00,257.903078329777
"241",2020-10-01 02:00:00,257.903078329777
"242",2020-10-01 02:05:00,257.903078329777
"243",2020-10-01 02:10:00,257.903078329777
"244",2020-10-01 02:15:00,257.903078329777
"245",2020-10-01 02:20:00,257.903078329777
"246",2020-10-01 02:25:00,257.903078329777
"247",2020-10-01 02:30:00,257.903078329777
"248",2020-10-01 02:35:00,257.903078329777
"249",2020-10-01 02:40:00,257.903078329777
"250",2020-10-01 02:45:00,257.903078329777
"251",2020-10-01 02:50:00,257.903078329777
"252",2020-10-01 02:55:00,257.903078329777
"253",2020-10-01 03:00:00,257.903078329777
"254",2020-10-01 03:05:00,257.903078329777
"255",2020-10-01 03:10:00,257.903078329777
"256",2020-10-01 03:15:00,257.903078329777
"257",2020-10-01 03:20:00,257.903078329777
"258",2020-10-01 03:25:00,257.900030478513
"259",2020-10-01 03:30:00,257.903078329777
"260",2020-10-01 03:35:00,257.903078329777
"261",2020-10-01 03:40:00,257.900030478513
"262",2020-10-01 03:45:00,257.903078329777
"263",2020-10-01 03:50:00,257.903078329777
"264",2020-10-01 03:55:00,257.903078329777
"265",2020-10-01 04:00:00,257.900030478513
"266",2020-10-01 04:05:00,257.903078329777
"267",2020-10-01 04:10:00,257.903078329777
"268",2020-10-01 04:15:00,257.900030478513
"269",2020-10-01 04:20:00,257.903078329777
"270",2020-10-01 04:25:00,257.903078329777
"271",2020-10-01 04:30:00,257.903078329777
"272",2020-10-01 04:35:00,257.903078329777
"273",2020-10-01 04:40:00,257.906126181042
"274",2020-10-01 04:45:00,257.903078329777
"275",2020-10-01 04:50:00,257.900030478513
"276",2020-10-01 04:55:00,257.903078329777
"277",2020-10-01 05:00:00,257.903078329777
"278",2020-10-01 05:05:00,257.903078329777
"279",2020-10-01 05:10:00,257.903078329777
"280",2020-10-01 05:15:00,257.903078329777
"281",2020-10-01 05:20:00,257.903078329777
"282",2020-10-01 05:25:00,257.903078329777
"283",2020-10-01 05:30:00,257.900030478513
"284",2020-10-01 05:35:00,257.900030478513
"285",2020-10-01 05:40:00,257.903078329777
"286",2020-10-01 05:45:00,257.903078329777
"287",2020-10-01 05:50:00,257.903078329777
"288",2020-10-01 05:55:00,257.903078329777
"289",2020-10-01 06:00:00,257.903078329777
"290",2020-10-01 06:05:00,257.903078329777
"291",2020-10-01 06:10:00,257.903078329777
"292",2020-10-01 06:15:00,257.903078329777
"293",2020-10-01 06:20:00,257.903078329777
"294",2020-10-01 06:25:00,257.903078329777
"295",2020-10-01 06:30:00,257.900030478513
"296",2020-10-01 06:35:00,257.900030478513
"297",2020-10-01 06:40:00,257.903078329777
"298",2020-10-01 06:45:00,257.903078329777
"299",2020-10-01 06:50:00,257.903078329777
"300",2020-10-01 06:55:00,257.900030478513
"301",2020-10-01 07:00:00,257.903078329777
"302",2020-10-01 07:05:00,257.900030478513
"303",2020-10-01 07:10:00,257.903078329777
"304",2020-10-01 07:15:00,257.900030478513
"305",2020-10-01 07:20:00,257.900030478513
"306",2020-10-01 07:25:00,257.903078329777
"307",2020-10-01 07:30:00,257.900030478513
"308",2020-10-01 07:35:00,257.900030478513
"309",2020-10-01 07:40:00,257.900030478513
"310",2020-10-01 07:45:00,257.903078329777
"311",2020-10-01 07:50:00,257.900030478513
"312",2020-10-01 07:55:00,257.900030478513
"313",2020-10-01 08:00:00,257.900030478513
"314",2020-10-01 08:05:00,257.900030478513
"315",2020-10-01 08:10:00,257.900030478513
"316",2020-10-01 08:15:00,257.900030478513
"317",2020-10-01 08:20:00,257.900030478513
"318",2020-10-01 08:25:00,257.900030478513
"319",2020-10-01 08:30:00,257.900030478513
"320",2020-10-01 08:35:00,257.903078329777
"321",2020-10-01 08:40:00,257.900030478513
"322",2020-10-01 08:45:00,257.900030478513
"323",2020-10-01 08:50:00,257.900030478513
"324",2020-10-01 08:55:00,257.900030478513
"325",2020-10-01 09:00:00,257.900030478513
"326",2020-10-01 09:05:00,257.900030478513
"327",2020-10-01 09:10:00,257.903078329777
"328",2020-10-01 09:15:00,257.900030478513
"329",2020-10-01 09:20:00,257.903078329777
"330",2020-10-01 09:25:00,257.903078329777
"331",2020-10-01 09:30:00,257.900030478513
"332",2020-10-01 09:35:00,257.900030478513
"333",2020-10-01 09:40:00,257.900030478513
"334",2020-10-01 09:45:00,257.900030478513
"335",2020-10-01 09:50:00,257.903078329777
"336",2020-10-01 09:55:00,257.900030478513
"337",2020-10-01 10:00:00,257.900030478513
"338",2020-10-01 10:05:00,257.900030478513
"339",2020-10-01 10:10:00,257.903078329777
"340",2020-10-01 10:15:00,257.903078329777
"341",2020-10-01 10:20:00,257.900030478513
"342",2020-10-01 10:25:00,257.900030478513
"343",2020-10-01 10:30:00,257.900030478513
"344",2020-10-01 10:35:00,257.900030478513
"345",2020-10-01 10:40:00,257.900030478513
"346",2020-10-01 10:45:00,257.900030478513
"347",2020-10-01 10:50:00,257.900030478513
"348",2020-10-01 10:55:00,257.900030478513
"349",2020-10-01 11:00:00,257.900030478513
"350",2020-10-01 11:05:00,257.900030478513
"351",2020-10-01 11:10:00,257.900030478513
"352",2020-10-01 11:15:00,257.900030478513
"353",2020-10-01 11:20:00,257.900030478513
"354",2020-10-01 11:25:00,257.900030478513
"355",2020-10-01 11:30:00,257.900030478513
"356",2020-10-01 11:35:00,257.900030478513
"357",2020-10-01 11:40:00,257.900030478513
"358",2020-10-01 11:45:00,257.900030478513
"359",2020-10-01 11:50:00,257.900030478513
"360",2020-10-01 11:55:00,257.900030478513
"361",2020-10-01 12:00:00,257.900030478513
"362",2020-10-01 12:05:00,257.900030478513
"363",2020-10-01 12:10:00,257.900030478513
"364",2020-10-01 12:15:00,257.900030478513
"365",2020-10-01 12:20:00,257.900030478513
"366",2020-10-01 12:25:00,257.900030478513
"367",2020-10-01 12:30:00,257.900030478513
"368",2020-10-01 12:35:00,257.900030478513
"369",2020-10-01 12:40:00,257.900030478513
"370",2020-10-01 12:45:00,257.900030478513
"371",2020-10-01 12:50:00,257.896982627248
"372",2020-10-01 12:55:00,257.896982627248
"373",2020-10-01 13:00:00,257.900030478513
"374",2020-10-01 13:05:00,257.900030478513
"375",2020-10-01 13:10:00,257.900030478513
"376",2020-10-01 13:15:00,257.900030478513
"377",2020-10-01 13:20:00,257.900030478513
"378",2020-10-01 13:25:00,257.900030478513
"379",2020-10-01 13:30:00,257.900030478513
"380",2020-10-01 13:35:00,257.900030478513
"381",2020-10-01 13:40:00,257.900030478513
"382",2020-10-01 13:45:00,257.900030478513
"383",2020-10-01 13:50:00,257.900030478513
"384",2020-10-01 13:55:00,257.900030478513
"385",2020-10-01 14:00:00,257.896982627248
"386",2020-10-01 14:05:00,257.896982627248
"387",2020-10-01 14:10:00,257.900030478513
"388",2020-10-01 14:15:00,257.900030478513
"389",2020-10-01 14:20:00,257.900030478513
"390",2020-10-01 14:25:00,257.900030478513
"391",2020-10-01 14:30:00,257.900030478513
"392",2020-10-01 14:35:00,257.896982627248
"393",2020-10-01 14:40:00,257.896982627248
"394",2020-10-01 14:45:00,257.900030478513
"395",2020-10-01 14:50:00,257.900030478513
"396",2020-10-01 14:55:00,257.900030478513
"397",2020-10-01 15:00:00,257.896982627248
"398",2020-10-01 15:05:00,257.900030478513
"399",2020-10-01 15:10:00,257.900030478513
"400",2020-10-01 15:15:00,257.900030478513
"401",2020-10-01 15:20:00,257.900030478513
"402",2020-10-01 15:25:00,257.900030478513
"403",2020-10-01 15:30:00,257.900030478513
"404",2020-10-01 15:35:00,257.900030478513
"405",2020-10-01 15:40:00,257.896982627248
"406",2020-10-01 15:45:00,257.900030478513
"407",2020-10-01 15:50:00,257.896982627248
"408",2020-10-01 15:55:00,257.896982627248
"409",2020-10-01 16:00:00,257.896982627248
"410",2020-10-01 16:05:00,257.896982627248
"411",2020-10-01 16:10:00,257.900030478513
"412",2020-10-01 16:15:00,257.900030478513
"413",2020-10-01 16:20:00,257.896982627248
"414",2020-10-01 16:25:00,257.896982627248
"415",2020-10-01 16:30:00,257.900030478513
"416",2020-10-01 16:35:00,257.896982627248
"417",2020-10-01 16:40:00,257.896982627248
"418",2020-10-01 16:45:00,257.896982627248
"419",2020-10-01 16:50:00,257.896982627248
"420",2020-10-01 16:55:00,257.896982627248
"421",2020-10-01 17:00:00,257.896982627248
"422",2020-10-01 17:05:00,257.896982627248
"423",2020-10-01 17:10:00,257.896982627248
"424",2020-10-01 17:15:00,257.896982627248
"425",2020-10-01 17:20:00,257.896982627248
"426",2020-10-01 17:25:00,257.896982627248
"427",2020-10-01 17:30:00,257.896982627248
"428",2020-10-01 17:35:00,257.900030478513
"429",2020-10-01 17:40:00,257.900030478513
"430",2020-10-01 17:45:00,257.900030478513
"431",2020-10-01 17:50:00,257.900030478513
"432",2020-10-01 17:55:00,257.900030478513
"433",2020-10-01 18:00:00,257.900030478513
"434",2020-10-01 18:05:00,257.896982627248
"435",2020-10-01 18:10:00,257.896982627248
"436",2020-10-01 18:15:00,257.893934775983
"437",2020-10-01 18:20:00,257.896982627248
"438",2020-10-01 18:25:00,257.896982627248
"439",2020-10-01 18:30:00,257.896982627248
"440",2020-10-01 18:35:00,257.893934775983
"441",2020-10-01 18:40:00,257.900030478513
