"","date","temp"
"408",2020-10-01 15:55:00,13.35
"409",2020-10-01 16:00:00,13.3611111111111
"410",2020-10-01 16:05:00,13.3611111111111
"411",2020-10-01 16:10:00,13.3722222222222
"412",2020-10-01 16:15:00,13.3888888888889
"413",2020-10-01 16:20:00,13.4
"414",2020-10-01 16:25:00,13.4111111111111
"415",2020-10-01 16:30:00,13.4277777777778
"416",2020-10-01 16:35:00,13.4388888888889
"417",2020-10-01 16:40:00,13.45
"418",2020-10-01 16:45:00,13.4611111111111
"419",2020-10-01 16:50:00,13.4722222222222
"420",2020-10-01 16:55:00,13.4722222222222
"421",2020-10-01 17:00:00,13.4777777777778
"422",2020-10-01 17:05:00,13.4888888888889
"423",2020-10-01 17:10:00,13.5111111111111
"424",2020-10-01 17:15:00,13.5277777777778
"425",2020-10-01 17:20:00,13.55
"426",2020-10-01 17:25:00,13.5722222222222
"427",2020-10-01 17:30:00,13.5888888888889
"428",2020-10-01 17:35:00,13.6
"429",2020-10-01 17:40:00,13.6111111111111
"430",2020-10-01 17:45:00,13.6277777777778
"431",2020-10-01 17:50:00,13.65
"432",2020-10-01 17:55:00,13.6611111111111
"433",2020-10-01 18:00:00,13.6722222222222
"434",2020-10-01 18:05:00,13.6777777777778
"435",2020-10-01 18:10:00,13.6888888888889
"436",2020-10-01 18:15:00,13.7
"437",2020-10-01 18:20:00,13.7222222222222
"438",2020-10-01 18:25:00,13.7388888888889
"439",2020-10-01 18:30:00,13.7388888888889
"440",2020-10-01 18:35:00,13.75
"441",2020-10-01 18:40:00,13.7722222222222
"442",2020-10-01 18:45:00,13.7777777777778
"443",2020-10-01 18:50:00,13.7888888888889
"444",2020-10-01 18:55:00,13.7888888888889
"445",2020-10-01 19:00:00,13.8
"446",2020-10-01 19:05:00,13.8
"447",2020-10-01 19:10:00,13.8
"448",2020-10-01 19:15:00,13.8111111111111
"449",2020-10-01 19:20:00,13.8388888888889
"450",2020-10-01 19:25:00,13.85
"451",2020-10-01 19:30:00,13.85
"452",2020-10-01 19:35:00,13.8611111111111
"453",2020-10-01 19:40:00,13.8722222222222
"454",2020-10-01 19:45:00,13.8777777777778
"455",2020-10-01 19:50:00,13.8888888888889
"456",2020-10-01 19:55:00,13.9111111111111
"457",2020-10-01 20:00:00,13.9277777777778
"458",2020-10-01 20:05:00,13.9611111111111
"459",2020-10-01 20:10:00,14
"460",2020-10-01 20:15:00,14.0388888888889
"461",2020-10-01 20:20:00,14.1111111111111
"462",2020-10-01 20:25:00,14.15
"463",2020-10-01 20:30:00,14.1722222222222
"464",2020-10-01 20:35:00,14.1777777777778
"465",2020-10-01 20:40:00,14.1777777777778
"466",2020-10-01 20:45:00,14.1888888888889
"467",2020-10-01 20:50:00,14.2111111111111
"468",2020-10-01 20:55:00,14.2277777777778
"469",2020-10-01 21:00:00,14.2
"470",2020-10-01 21:05:00,14.1611111111111
"471",2020-10-01 21:10:00,14.1611111111111
"472",2020-10-01 21:15:00,14.1888888888889
"473",2020-10-01 21:20:00,14.2222222222222
"474",2020-10-01 21:25:00,14.2388888888889
"475",2020-10-01 21:30:00,14.2888888888889
"476",2020-10-01 21:35:00,14.3111111111111
"477",2020-10-01 21:40:00,14.3111111111111
"478",2020-10-01 21:45:00,14.3111111111111
"479",2020-10-01 21:50:00,14.3111111111111
"480",2020-10-01 21:55:00,14.3
"481",2020-10-01 22:00:00,14.2722222222222
"482",2020-10-01 22:05:00,14.2611111111111
"483",2020-10-01 22:10:00,14.2611111111111
"484",2020-10-01 22:15:00,14.2611111111111
"485",2020-10-01 22:20:00,14.25
"486",2020-10-01 22:25:00,14.2611111111111
"487",2020-10-01 22:30:00,14.2611111111111
"488",2020-10-01 22:35:00,14.2722222222222
"489",2020-10-01 22:40:00,14.2777777777778
"490",2020-10-01 22:45:00,14.2888888888889
"491",2020-10-01 22:50:00,14.2888888888889
"492",2020-10-01 22:55:00,14.2888888888889
"493",2020-10-01 23:00:00,14.2888888888889
"494",2020-10-01 23:05:00,14.3
"495",2020-10-01 23:10:00,14.3
"496",2020-10-01 23:15:00,14.3
"497",2020-10-01 23:20:00,14.3
"498",2020-10-01 23:25:00,14.2888888888889
"499",2020-10-01 23:30:00,14.2888888888889
"500",2020-10-01 23:35:00,14.2888888888889
"501",2020-10-01 23:40:00,14.2888888888889
"502",2020-10-01 23:45:00,14.2888888888889
"503",2020-10-01 23:50:00,14.3
"504",2020-10-01 23:55:00,14.3111111111111
"505",2020-10-02 00:00:00,14.3222222222222
"506",2020-10-02 00:05:00,14.3222222222222
"507",2020-10-02 00:10:00,14.3222222222222
"508",2020-10-02 00:15:00,14.3111111111111
"509",2020-10-02 00:20:00,14.3
"510",2020-10-02 00:25:00,14.2888888888889
"511",2020-10-02 00:30:00,14.2888888888889
"512",2020-10-02 00:35:00,14.2777777777778
"513",2020-10-02 00:40:00,14.2722222222222
"514",2020-10-02 00:45:00,14.2277777777778
"515",2020-10-02 00:50:00,14.2222222222222
"516",2020-10-02 00:55:00,14.2222222222222
"517",2020-10-02 01:00:00,14.2
"518",2020-10-02 01:05:00,14.1888888888889
"519",2020-10-02 01:10:00,14.1777777777778
"520",2020-10-02 01:15:00,14.1777777777778
"521",2020-10-02 01:20:00,14.1722222222222
"522",2020-10-02 01:25:00,14.15
"523",2020-10-02 01:30:00,14.1388888888889
"524",2020-10-02 01:35:00,14.1388888888889
"525",2020-10-02 01:40:00,14.1277777777778
"526",2020-10-02 01:45:00,14.1111111111111
"527",2020-10-02 01:50:00,14.1
"528",2020-10-02 01:55:00,14.1
"529",2020-10-02 02:00:00,14.1
"530",2020-10-02 02:05:00,14.1
"531",2020-10-02 02:10:00,14.1
"532",2020-10-02 02:15:00,14.1
"533",2020-10-02 02:20:00,14.0888888888889
"534",2020-10-02 02:25:00,14.0777777777778
"535",2020-10-02 02:30:00,14.0777777777778
"536",2020-10-02 02:35:00,14.0777777777778
"537",2020-10-02 02:40:00,14.0611111111111
"538",2020-10-02 02:45:00,14.05
"539",2020-10-02 02:50:00,14.05
"540",2020-10-02 02:55:00,14.0388888888889
"541",2020-10-02 03:00:00,14.0277777777778
"542",2020-10-02 03:05:00,14.0222222222222
"543",2020-10-02 03:10:00,14.0222222222222
"544",2020-10-02 03:15:00,14.0111111111111
"545",2020-10-02 03:20:00,14.0111111111111
"546",2020-10-02 03:25:00,14.0111111111111
"547",2020-10-02 03:30:00,14.0111111111111
"548",2020-10-02 03:35:00,14.0111111111111
"549",2020-10-02 03:40:00,14.0111111111111
"550",2020-10-02 03:45:00,14
"551",2020-10-02 03:50:00,14
"552",2020-10-02 03:55:00,13.9888888888889
"553",2020-10-02 04:00:00,13.9888888888889
"554",2020-10-02 04:05:00,14
"555",2020-10-02 04:10:00,13.9888888888889
"556",2020-10-02 04:15:00,13.9888888888889
"557",2020-10-02 04:20:00,13.9777777777778
"558",2020-10-02 04:25:00,13.9777777777778
"559",2020-10-02 04:30:00,13.9722222222222
"560",2020-10-02 04:35:00,13.9722222222222
"561",2020-10-02 04:40:00,13.9722222222222
"562",2020-10-02 04:45:00,13.9611111111111
"563",2020-10-02 04:50:00,13.9388888888889
"564",2020-10-02 04:55:00,13.9277777777778
"565",2020-10-02 05:00:00,13.9277777777778
"566",2020-10-02 05:05:00,13.9222222222222
"567",2020-10-02 05:10:00,13.9222222222222
